trajectory_mode,effect_size,cell_id,phase,checkpoint,scope,measurement_space,statistic,n_replicates,n_available,n_unavailable,mean,sd,median
magnitude,0.75,power_primary-3b941f099b80,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.44074354138149,2.013298133093782,41.51251442025993
magnitude,0.75,power_primary-3b941f099b80,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.451142181358115,2.0144344339990723,41.49046983258094
magnitude,0.75,power_primary-3b941f099b80,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.006657437128326097,0.00223835379824372,0.006397389984171862
magnitude,0.75,power_primary-3b941f099b80,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,16.06276540998735,33.896716296562296,6.262524567912817
magnitude,0.75,power_primary-3b941f099b80,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,15.912519642100838,1.2425277833160069,16.10592585043983
magnitude,0.75,power_primary-3b941f099b80,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,61.001664341240655,3.9927839776721656,61.60778489867168
magnitude,0.75,power_primary-3b941f099b80,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,76.91418398334156,4.999943177312833,77.83464849022084
magnitude,0.75,power_primary-3b941f099b80,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.019402159914743262,0.006639613563477252,0.019198008935417128
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,expression,native_omic_units,angle,500,500,0,6.875061965552533e-07,8.501571532403912e-07,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,expression,native_omic_units,delta,500,500,0,0.0,0.0,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,expression,native_omic_units,shape,500,500,0,1.1739144723073077e-15,4.520450115982601e-16,1.0676371855797085e-15
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,0.36000064008608146,8.049844636210832,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,97.17679285225944,3.883380702489579,97.22439152007532
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,1.5342611864800656e-15,3.8521584259739014e-16,1.4713756847492427e-15
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,7.382726228929149e-07,9.149974494399917e-07,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,proteomics,native_omic_units,delta,500,500,0,0.0,0.0,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,proteomics,native_omic_units,path_length[A],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,proteomics,native_omic_units,path_length[B],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_native,proteomics,native_omic_units,shape,500,500,0,1.2806514168051983e-15,4.932571912610591e-16,1.1455985544114894e-15
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,expression,standardized_feature,angle,500,500,0,7.150450008489493e-07,8.523073571336781e-07,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,expression,standardized_feature,delta,500,500,0,0.0,0.0,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,expression,standardized_feature,path_length[A],500,500,0,32.96644730373285,1.4835658358060004,33.0446741742487
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,expression,standardized_feature,path_length[B],500,500,0,32.96644730373285,1.4835658358060004,33.0446741742487
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,expression,standardized_feature,shape,500,500,0,9.225928437482929e-16,3.6936585417771775e-16,8.530172471565502e-16
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,joint,standardized_feature,angle,500,500,0,31.616961165791825,34.04722392333798,20.329313411733686
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,joint,standardized_feature,delta,500,500,0,19.533123250646163,0.9866664211297506,19.503802636410803
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,joint,standardized_feature,path_length[A],500,500,0,60.97909654699504,2.534887067223949,61.142518127717636
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,joint,standardized_feature,path_length[B],500,500,0,80.51221979764122,3.0811572526329205,80.60880627560095
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,joint,standardized_feature,shape,500,500,0,0.02283591098842787,0.00739221918583289,0.022583188850766725
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,methylation,standardized_feature,angle,500,500,0,6.284974164106976e-07,7.76771019410759e-07,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,methylation,standardized_feature,delta,500,500,0,30.335125931158498,1.2066373811147653,30.32995266724869
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,methylation,standardized_feature,path_length[A],500,500,0,30.335125931158498,1.2066373811147648,30.32995266724869
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,methylation,standardized_feature,path_length[B],500,500,0,60.670251862316995,2.4132747622295296,60.65990533449738
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,methylation,standardized_feature,shape,500,500,0,1.0145078266947923e-15,4.0051500273637607e-16,9.36778902629751e-16
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,proteomics,standardized_feature,angle,500,500,0,6.805203587642258e-07,8.315294922320515e-07,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,proteomics,standardized_feature,delta,500,500,0,0.0,0.0,0.0
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.33123336317876,2.025639839517209,41.362474389797455
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.33123336317876,2.025639839517209,41.362474389797455
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,population_standardized,proteomics,standardized_feature,shape,500,500,0,9.786722909445262e-16,3.6341550175340495e-16,9.07254237773144e-16
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,expression,standardized_feature,angle,500,500,0,13.228874724647632,25.721041957504937,7.90691277335865
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,expression,standardized_feature,delta,500,500,0,0.15256746372147367,0.11570534025610144,0.13271284764242353
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,expression,standardized_feature,path_length[A],500,500,0,33.122093779779796,1.4708445661474971,33.20498475791092
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,expression,standardized_feature,path_length[B],500,500,0,33.10480200644324,1.475426713023482,33.18718971055168
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,expression,standardized_feature,shape,500,500,0,0.010910285875605047,0.00372023945951495,0.010699122227227242
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,joint,standardized_feature,angle,500,500,0,32.50634599201588,32.46940307704059,21.96023135774786
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,joint,standardized_feature,delta,500,500,0,19.429802219294146,1.0042602233347995,19.42624540531976
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,joint,standardized_feature,path_length[A],500,500,0,61.38893531489086,2.504778642479789,61.478621685941675
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,joint,standardized_feature,path_length[B],500,500,0,80.81873753418498,3.0627468966085787,80.82694170535969
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,joint,standardized_feature,shape,500,500,0,0.02296300530836643,0.007654871122286903,0.022568612470697996
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,methylation,standardized_feature,angle,500,500,0,22.228793508946517,32.30526438454012,12.667783462834034
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,methylation,standardized_feature,delta,500,500,0,30.083192984655643,1.2568055021422688,30.06706240106051
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],500,500,0,30.836966640244437,1.1940132803610652,30.859333738336062
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],500,500,0,60.920159624900066,2.4042242027403815,60.950014667680904
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,methylation,standardized_feature,shape,500,500,0,0.013701359114031616,0.008036511409783386,0.011393883220436385
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,proteomics,standardized_feature,angle,500,500,0,8.744277020339949,18.64012417197598,6.240787271987031
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,proteomics,standardized_feature,delta,500,500,0,0.1206825947219556,0.09069701477612568,0.10312647804323305
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.44074354138149,2.0132981330937825,41.51251442025993
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.45114218135811,2.014434433999072,41.49046983258094
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.006657437128326094,0.002238353798243728,0.006397389984171742
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,20.248441033218707,38.71456482167895,7.587342221470898
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,19.428141192102977,1.4950541782708888,19.63650898111815
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,59.25133288926482,3.8406233950490436,59.791942992299965
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,78.67947408136791,5.048527822068046,79.61470968948643
magnitude,1.0,power_primary-6459c57fb4f3,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.023529201146459545,0.008012380102497493,0.02329172804555201
none,0.0,power_primary-d74045b65506,power_primary,population_native,expression,native_omic_units,angle,500,500,0,6.957431712006605e-07,8.563073446917755e-07,0.0
none,0.0,power_primary-d74045b65506,power_primary,population_native,expression,native_omic_units,delta,500,500,0,0.0,0.0,0.0
none,0.0,power_primary-d74045b65506,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
none,0.0,power_primary-d74045b65506,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
none,0.0,power_primary-d74045b65506,power_primary,population_native,expression,native_omic_units,shape,500,500,0,1.2062879986824586e-15,4.451102910681482e-16,1.095475756867288e-15
none,0.0,power_primary-d74045b65506,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,7.342189578442853e-07,8.759227701178191e-07,0.0
none,0.0,power_primary-d74045b65506,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,0.0,0.0,0.0
none,0.0,power_primary-d74045b65506,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
none,0.0,power_primary-d74045b65506,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
none,0.0,power_primary-d74045b65506,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,1.5573550026944935e-15,4.557752188146242e-16,1.482520000780815e-15
none,0.0,power_primary-d74045b65506,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,7.729011938964587e-07,9.070644766292032e-07,0.0
none,0.0,power_primary-d74045b65506,power_primary,population_native,proteomics,native_omic_units,delta,500,500,0,0.0,0.0,0.0
